State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price
Odisha,Balasore,Jaleswar,Cucumbar(Kheera),Cucumbar,FAQ,2025-04-06,2300.0,2700.0,2500.0
Odisha,Balasore,Jaleswar,Garlic,Other,FAQ,2025-04-06,7800.0,8200.0,8000.0
Odisha,Balasore,Jaleswar,Water Melon,Water Melon,Medium,2025-04-06,1300.0,1700.0,1500.0
Odisha,Boudh,Boudh,Cauliflower,Other,FAQ,2025-04-06,2500.0,3500.0,3000.0
Odisha,Boudh,Khunthabandha,Onion,Other,Non-FAQ,2025-04-06,2500.0,3500.0,3000.0
Odisha,Boudh,Khunthabandha,Water Melon,Other,Small,2025-04-06,500.0,1000.0,700.0
Odisha,Dhenkanal,Hindol,Banana - Green,Other,FAQ,2025-04-06,2400.0,2600.0,2500.0
Odisha,Dhenkanal,Hindol,Drumstick,Drumstick,FAQ,2025-04-06,2800.0,3200.0,3000.0
Odisha,Dhenkanal,Hindol,Onion,Other,Non-FAQ,2025-04-06,2500.0,3000.0,2800.0
Odisha,Dhenkanal,Hindol,Pointed gourd (Parval),Other,FAQ,2025-04-06,5000.0,6000.0,5500.0
Odisha,Koraput,Koraput,Green Chilli,Other,FAQ,2025-04-06,5400.0,5600.0,5500.0
Odisha,Koraput,Koraput,Tomato,Other,Non-FAQ,2025-04-06,1400.0,1600.0,1500.0
Punjab,Bhatinda,Bhagta Bhai Ka,Pumpkin,Other,FAQ,2025-04-06,2100.0,2100.0,2100.0
Punjab,Bhatinda,Bhagta Bhai Ka,Tomato,Other,FAQ,2025-04-06,2100.0,2100.0,2100.0
Punjab,Gurdaspur,Batala,Brinjal,Other,FAQ,2025-04-06,1800.0,2200.0,2000.0
Punjab,Gurdaspur,Batala,Carrot,Other,FAQ,2025-04-06,1200.0,1800.0,1500.0
Punjab,Gurdaspur,Batala,Cucumbar(Kheera),Other,FAQ,2025-04-06,1200.0,1800.0,1500.0
Punjab,Gurdaspur,Batala,Green Chilli,Other,FAQ,2025-04-06,3000.0,3500.0,3200.0
Punjab,Hoshiarpur,Tanda Urmur,Brinjal,Other,FAQ,2025-04-06,1500.0,2000.0,1800.0
Punjab,Hoshiarpur,Tanda Urmur,Cucumbar(Kheera),Other,FAQ,2025-04-06,2000.0,2500.0,2200.0
Punjab,Hoshiarpur,Tanda Urmur,Kinnow,Other,Medium,2025-04-06,6000.0,7000.0,6500.0
Punjab,Hoshiarpur,Tanda Urmur,Potato,Other,FAQ,2025-04-06,1000.0,1200.0,1100.0
Punjab,Jalandhar,Phillaur(Apra Mandi),Onion,Other,FAQ,2025-04-06,2000.0,2000.0,2000.0
Punjab,Mohali,Dera Bassi,Potato,Other,FAQ,2025-04-06,1000.0,1100.0,1000.0
Punjab,Sangrur,Ahmedgarh,Cauliflower,Other,FAQ,2025-04-06,1300.0,1400.0,1400.0
Punjab,Sangrur,Bhawanigarh,Apple,Other,Medium,2025-04-06,20000.0,23000.0,21500.0
Punjab,Sangrur,Bhawanigarh,Bottle gourd,Other,FAQ,2025-04-06,2500.0,3000.0,2750.0
Punjab,Sangrur,Bhawanigarh,Capsicum,Other,FAQ,2025-04-06,2500.0,3000.0,2750.0
Punjab,Sangrur,Bhawanigarh,Carrot,Other,FAQ,2025-04-06,1500.0,2500.0,2000.0
Punjab,Sangrur,Bhawanigarh,Garlic,Other,FAQ,2025-04-06,5000.0,5800.0,5400.0
Punjab,Sangrur,Bhawanigarh,Green Chilli,Green Chilly,FAQ,2025-04-06,3000.0,4000.0,3500.0
Punjab,Sangrur,Bhawanigarh,Methi(Leaves),Other,FAQ,2025-04-06,500.0,700.0,600.0
Rajasthan,Jaisalmer,Mohangarh,Mustard,Big 100 Kg,Non-FAQ,2025-04-06,5100.0,5200.0,5150.0
Tamil Nadu,Ariyalur,Ariyalur(Uzhavar Sandhai),Banana - Green,Banana - Green,Local,2025-04-06,2000.0,2600.0,2600.0
Tamil Nadu,Ariyalur,Ariyalur(Uzhavar Sandhai),Bhindi(Ladies Finger),Bhindi,Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Ariyalur,Ariyalur(Uzhavar Sandhai),Carrot,Pusakesar,Local,2025-04-06,4000.0,4500.0,4500.0
Tamil Nadu,Ariyalur,Ariyalur(Uzhavar Sandhai),Chow Chow,Chow Chow,Local,2025-04-06,2000.0,2500.0,2500.0
Tamil Nadu,Ariyalur,Ariyalur(Uzhavar Sandhai),Ginger(Green),Green Ginger,Local,2025-04-06,5500.0,6000.0,6000.0
Tamil Nadu,Ariyalur,Ariyalur(Uzhavar Sandhai),Guava,Guava Alahabad,Local,2025-04-06,4000.0,5000.0,5000.0
Tamil Nadu,Ariyalur,Ariyalur(Uzhavar Sandhai),Onion,Bellary,Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Ariyalur,Jeyankondam (Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Ariyalur,Jeyankondam (Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,2025-04-06,3000.0,3500.0,3500.0
Tamil Nadu,Ariyalur,Jeyankondam (Uzhavar Sandhai ),Onion,Bellary,Local,2025-04-06,3500.0,4400.0,4400.0
Tamil Nadu,Ariyalur,Jeyankondam (Uzhavar Sandhai ),Potato,(Red Nanital),Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Chengalpattu,Chengalpet(Uzhavar Sandhai ),Onion Green,Onion Green,Local,2025-04-06,5000.0,6000.0,6000.0
Tamil Nadu,Chengalpattu,Jameenrayapettai(Uzhavar Sandhai ),Garlic,Average,Local,2025-04-06,9000.0,10000.0,10000.0
Tamil Nadu,Chengalpattu,Jameenrayapettai(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,2025-04-06,5000.0,6000.0,6000.0
Tamil Nadu,Chengalpattu,Jameenrayapettai(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,2025-04-06,3500.0,4000.0,4000.0
Tamil Nadu,Chengalpattu,Jameenrayapettai(Uzhavar Sandhai ),Green Peas,Green Peas,Local,2025-04-06,9000.0,10000.0,10000.0
Tamil Nadu,Chengalpattu,Jameenrayapettai(Uzhavar Sandhai ),Mango (Raw-Ripe),Mango - Raw-Ripe,Local,2025-04-06,3000.0,5000.0,5000.0
Tamil Nadu,Chengalpattu,Jameenrayapettai(Uzhavar Sandhai ),Thondekai,Thondekai,Local,2025-04-06,3500.0,4000.0,4000.0
Tamil Nadu,Chengalpattu,Jameenrayapettai(Uzhavar Sandhai ),Tube Rose(Loose),Tube Rose (Loose),Local,2025-04-06,12000.0,13000.0,13000.0
Tamil Nadu,Chengalpattu,Madhuranthagam(Uzhavar Sandhai ),Ashgourd,Gouard,Local,2025-04-06,1500.0,2000.0,2000.0
Tamil Nadu,Chengalpattu,Madhuranthagam(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,2025-04-06,4500.0,5000.0,5000.0
Tamil Nadu,Chengalpattu,Madhuranthagam(Uzhavar Sandhai ),Coconut,Coconut,Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Chengalpattu,Madhuranthagam(Uzhavar Sandhai ),Thondekai,Thondekai,Local,2025-04-06,3500.0,4000.0,4000.0
Tamil Nadu,Chengalpattu,Medavakkam(Uzhavar Sandhai ),Coconut,Coconut,Local,2025-04-06,3500.0,4000.0,4000.0
Tamil Nadu,Chengalpattu,Nanganallur(Uzhavar Sandhai ),Brinjal,Round,Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Chengalpattu,Nanganallur(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,2025-04-06,3000.0,3500.0,3500.0
Tamil Nadu,Chengalpattu,Nanganallur(Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,2025-04-06,4000.0,5000.0,5000.0
Tamil Nadu,Chengalpattu,Nanganallur(Uzhavar Sandhai ),Grapes,Annabesahai,Local,2025-04-06,8000.0,9000.0,9000.0
Tamil Nadu,Chengalpattu,Nanganallur(Uzhavar Sandhai ),Mango,Safeda,Local,2025-04-06,12000.0,14000.0,14000.0
Tamil Nadu,Chengalpattu,Nanganallur(Uzhavar Sandhai ),Onion,Bellary,Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Chengalpattu,Nanganallur(Uzhavar Sandhai ),Raddish,Raddish,Local,2025-04-06,1500.0,1800.0,1800.0
Tamil Nadu,Chengalpattu,Nanganallur(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,2025-04-06,1500.0,2000.0,2000.0
Tamil Nadu,Chengalpattu,Pallavaram(Uzhavar Sandhai ),Coconut,Coconut,Local,2025-04-06,6000.0,6500.0,6500.0
Tamil Nadu,Chengalpattu,Pallavaram(Uzhavar Sandhai ),Garlic,Average,Local,2025-04-06,10000.0,15000.0,15000.0
Tamil Nadu,Chengalpattu,Pallavaram(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,2025-04-06,5000.0,6000.0,6000.0
Tamil Nadu,Chengalpattu,Pallavaram(Uzhavar Sandhai ),Green Peas,Green Peas,Local,2025-04-06,9000.0,10000.0,10000.0
Tamil Nadu,Chengalpattu,Pallavaram(Uzhavar Sandhai ),Maize,Deshi Red,Local,2025-04-06,3000.0,3500.0,3500.0
Tamil Nadu,Chengalpattu,Pallavaram(Uzhavar Sandhai ),Mango (Raw-Ripe),Mango - Raw-Ripe,Local,2025-04-06,3000.0,5000.0,5000.0
Tamil Nadu,Chengalpattu,Pallavaram(Uzhavar Sandhai ),Onion Green,Onion Green,Local,2025-04-06,5000.0,6000.0,6000.0
Tamil Nadu,Chengalpattu,Pallavaram(Uzhavar Sandhai ),Papaya,Papaya,Local,2025-04-06,4000.0,5000.0,5000.0
Tamil Nadu,Chengalpattu,Pallavaram(Uzhavar Sandhai ),Potato,(Red Nanital),Local,2025-04-06,3000.0,3500.0,3500.0
Tamil Nadu,Chengalpattu,Thirukalukundram(Uzhavar Sandhai ),Amla(Nelli Kai),Amla,Local,2025-04-06,9000.0,10000.0,10000.0
Tamil Nadu,Chengalpattu,Thirukalukundram(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,2025-04-06,1000.0,1500.0,1500.0
Tamil Nadu,Chengalpattu,Thirukalukundram(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,2025-04-06,2000.0,2500.0,2500.0
Tamil Nadu,Chengalpattu,Thirukalukundram(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,2025-04-06,1500.0,2000.0,2000.0
Tamil Nadu,Chengalpattu,Thirukalukundram(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,2025-04-06,4500.0,5000.0,5000.0
Tamil Nadu,Chengalpattu,Thirukalukundram(Uzhavar Sandhai ),Coconut,Coconut,Local,2025-04-06,3500.0,4000.0,4000.0
Tamil Nadu,Chengalpattu,Thirukalukundram(Uzhavar Sandhai ),Lemon,Lemon,Local,2025-04-06,10000.0,11000.0,11000.0
Tamil Nadu,Chengalpattu,Thirukalukundram(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Coimbatore,Kurichi(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,2025-04-06,4000.0,4500.0,4500.0
Tamil Nadu,Coimbatore,Kurichi(Uzhavar Sandhai ),Tomato,Deshi,Local,2025-04-06,1200.0,1500.0,1500.0
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Banana,Besrai,Local,2025-04-06,3000.0,8000.0,8000.0
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Beetroot,Beetroot,Local,2025-04-06,3500.0,4000.0,4000.0
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Brinjal,Round,Local,2025-04-06,1800.0,2200.0,2200.0
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Elephant Yam (Suran),Elephant Yam (Suran),Local,2025-04-06,4500.0,5000.0,5000.0
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Green Peas,Green Peas,Local,2025-04-06,10000.0,11000.0,11000.0
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Guava,Guava Alahabad,Local,2025-04-06,5000.0,6000.0,6000.0
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Lime,Lime,Local,2025-04-06,10000.0,12000.0,12000.0
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,2025-04-06,3500.0,4000.0,4000.0
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Papaya,Papaya,Local,2025-04-06,3500.0,4000.0,4000.0
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Potato,(Red Nanital),Local,2025-04-06,4500.0,5000.0,5000.0
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Turnip,Turnip,Local,2025-04-06,3000.0,3500.0,3500.0
Tamil Nadu,Coimbatore,Pollachi(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,2025-04-06,3500.0,4000.0,4000.0
Tamil Nadu,Coimbatore,Pollachi(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,2025-04-06,3500.0,4000.0,4000.0
Tamil Nadu,Coimbatore,Pollachi(Uzhavar Sandhai ),Elephant Yam (Suran),Elephant Yam (Suran),Local,2025-04-06,4500.0,5000.0,5000.0
Tamil Nadu,Coimbatore,Pollachi(Uzhavar Sandhai ),Papaya,Papaya,Local,2025-04-06,3000.0,3500.0,3500.0
Tamil Nadu,Coimbatore,Pollachi(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,2025-04-06,1400.0,1800.0,1800.0
Tamil Nadu,Coimbatore,Pollachi(Uzhavar Sandhai ),Yam (Ratalu),Yam (Ratalu),Local,2025-04-06,7000.0,8000.0,8000.0
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,2025-04-06,2800.0,3600.0,3600.0
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,2025-04-06,3200.0,4000.0,4000.0
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ),Cucumbar(Kheera),Cucumbar,Local,2025-04-06,1800.0,2500.0,2500.0
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ),Drumstick,Drumstick,Local,2025-04-06,1500.0,2000.0,2000.0
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ),Elephant Yam (Suran),Elephant Yam (Suran),Local,2025-04-06,4600.0,5200.0,5200.0
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ),Groundnut,Big (With Shell),Local,2025-04-06,5000.0,5600.0,5600.0
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ),Mango,Safeda,Local,2025-04-06,12000.0,18000.0,18000.0
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ),Pear(Marasebu),Pears,Local,2025-04-06,15000.0,16000.0,16000.0
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ),Pineapple,Pine Apple,Local,2025-04-06,5000.0,5800.0,5800.0
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ),Pomegranate,Pomogranate,Local,2025-04-06,12000.0,20000.0,20000.0
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ),Raddish,Raddish,Local,2025-04-06,2000.0,2400.0,2400.0
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,2025-04-06,2000.0,2800.0,2800.0
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ),Yam (Ratalu),Yam (Ratalu),Local,2025-04-06,8000.0,9000.0,9000.0
Tamil Nadu,Coimbatore,Singanallur(Uzhavar Sandhai ),Ashgourd,Gouard,Local,2025-04-06,1000.0,1400.0,1400.0
Tamil Nadu,Coimbatore,Singanallur(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Coimbatore,Singanallur(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,2025-04-06,4000.0,4500.0,4500.0
Tamil Nadu,Coimbatore,Singanallur(Uzhavar Sandhai ),Cowpea(Veg),Cowpea (Veg),Local,2025-04-06,2200.0,2600.0,2600.0
Tamil Nadu,Coimbatore,Singanallur(Uzhavar Sandhai ),Drumstick,Drumstick,Local,2025-04-06,1800.0,2200.0,2200.0
Tamil Nadu,Coimbatore,Singanallur(Uzhavar Sandhai ),Sweet Potato,Hosur Red,Local,2025-04-06,3600.0,4000.0,4000.0
Tamil Nadu,Coimbatore,Singanallur(Uzhavar Sandhai ),Thondekai,Thondekai,Local,2025-04-06,3000.0,3500.0,3500.0
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ),Amla(Nelli Kai),Amla,Local,2025-04-06,6600.0,7000.0,7000.0
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ),Banana,Besrai,Local,2025-04-06,5500.0,7000.0,7000.0
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ),Beans,Beans (Whole),Local,2025-04-06,7400.0,8000.0,8000.0
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ),Brinjal,Round,Local,2025-04-06,3000.0,3800.0,3800.0
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ),Cabbage,Cabbage,Local,2025-04-06,1600.0,1800.0,1800.0
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ),Capsicum,Capsicum,Local,2025-04-06,5400.0,5400.0,5400.0
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ),Coconut,Coconut,Local,2025-04-06,6000.0,6200.0,6200.0
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ),Elephant Yam (Suran),Elephant Yam (Suran),Local,2025-04-06,4600.0,5200.0,5200.0
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,2025-04-06,2600.0,3000.0,3000.0
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ),Guava,Guava Alahabad,Local,2025-04-06,4600.0,5000.0,5000.0
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ),Papaya,Papaya,Local,2025-04-06,3000.0,3400.0,3400.0
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,2025-04-06,1200.0,1500.0,1500.0
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,2025-04-06,2400.0,2800.0,2800.0
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-06,2600.0,3000.0,3000.0
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ),Thondekai,Thondekai,Local,2025-04-06,2400.0,2800.0,2800.0
Tamil Nadu,Coimbatore,Sundarapuram(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,2025-04-06,3000.0,3500.0,3500.0
Tamil Nadu,Coimbatore,Sundarapuram(Uzhavar Sandhai ),Banana,Besrai,Local,2025-04-06,4000.0,6000.0,6000.0
Tamil Nadu,Coimbatore,Sundarapuram(Uzhavar Sandhai ),Carrot,Pusakesar,Local,2025-04-06,4000.0,4200.0,4200.0
Tamil Nadu,Coimbatore,Sundarapuram(Uzhavar Sandhai ),Coconut,Coconut,Local,2025-04-06,6000.0,6200.0,6200.0
Tamil Nadu,Coimbatore,Sundarapuram(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,2025-04-06,4000.0,4500.0,4500.0
Tamil Nadu,Coimbatore,Sundarapuram(Uzhavar Sandhai ),Drumstick,Drumstick,Local,2025-04-06,2000.0,2500.0,2500.0
Tamil Nadu,Coimbatore,Sundarapuram(Uzhavar Sandhai ),Onion Green,Onion Green,Local,2025-04-06,3000.0,3500.0,3500.0
Tamil Nadu,Coimbatore,Sundarapuram(Uzhavar Sandhai ),Sweet Potato,Hosur Red,Local,2025-04-06,3500.0,4000.0,4000.0
Tamil Nadu,Coimbatore,Udumalpet,Banana,Besrai,Local,2025-04-06,6000.0,8000.0,8000.0
Tamil Nadu,Coimbatore,Udumalpet,Beans,Beans (Whole),Local,2025-04-06,10000.0,10500.0,10500.0
Tamil Nadu,Coimbatore,Udumalpet,Drumstick,Drumstick,Local,2025-04-06,2000.0,2400.0,2400.0
Tamil Nadu,Coimbatore,Udumalpet,Green Avare (W),Avare (W),Local,2025-04-06,7000.0,8000.0,8000.0
Tamil Nadu,Coimbatore,Udumalpet,Mint(Pudina),Mint(Pudina),Local,2025-04-06,4500.0,5000.0,5000.0
Tamil Nadu,Coimbatore,Udumalpet,Sweet Potato,Hosur Red,Local,2025-04-06,4000.0,4500.0,4500.0
Tamil Nadu,Coimbatore,Udumalpet,Thondekai,Thondekai,Local,2025-04-06,3500.0,4000.0,4000.0
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,2025-04-06,3200.0,4000.0,4000.0
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ),Coconut,Coconut,Local,2025-04-06,5800.0,6300.0,6300.0
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ),Elephant Yam (Suran),Elephant Yam (Suran),Local,2025-04-06,4800.0,6200.0,6200.0
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,2025-04-06,2400.0,3000.0,3000.0
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ),Onion,Bellary,Local,2025-04-06,2000.0,2500.0,2500.0
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ),Papaya,Papaya,Local,2025-04-06,3200.0,3600.0,3600.0
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,2025-04-06,1200.0,1500.0,1500.0
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ),Raddish,Raddish,Local,2025-04-06,2200.0,2800.0,2800.0
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ),Ridgeguard(Tori),Ridgeguard(Tori),Local,2025-04-06,3200.0,3800.0,3800.0
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ),Sweet Potato,Hosur Red,Local,2025-04-06,3200.0,3800.0,3800.0
Tamil Nadu,Cuddalore,Chidambaram(Uzhavar Sandhai ),Drumstick,Drumstick,Local,2025-04-06,2000.0,2000.0,2000.0
Tamil Nadu,Cuddalore,Chidambaram(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,2025-04-06,3000.0,3000.0,3000.0
Tamil Nadu,Cuddalore,Chidambaram(Uzhavar Sandhai ),Mango (Raw-Ripe),Mango - Raw-Ripe,Local,2025-04-06,4000.0,4000.0,4000.0
Tamil Nadu,Cuddalore,Chidambaram(Uzhavar Sandhai ),Raddish,Raddish,Local,2025-04-06,2000.0,2000.0,2000.0
Tamil Nadu,Cuddalore,Chidambaram(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,2025-04-06,2500.0,2500.0,2500.0
Tamil Nadu,Cuddalore,Cuddalore(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,2025-04-06,2500.0,2500.0,2500.0
Tamil Nadu,Cuddalore,Cuddalore(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Cuddalore,Cuddalore(Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,2025-04-06,4000.0,5000.0,5000.0
Tamil Nadu,Cuddalore,Cuddalore(Uzhavar Sandhai ),Coconut,Coconut,Local,2025-04-06,4000.0,5000.0,5000.0
Tamil Nadu,Cuddalore,Cuddalore(Uzhavar Sandhai ),Colacasia,Colacasia,Local,2025-04-06,8000.0,8000.0,8000.0
Tamil Nadu,Cuddalore,Cuddalore(Uzhavar Sandhai ),Green Avare (W),Avare (W),Local,2025-04-06,7000.0,10000.0,10000.0
Tamil Nadu,Cuddalore,Cuddalore(Uzhavar Sandhai ),Papaya,Papaya,Local,2025-04-06,4000.0,4000.0,4000.0
Tamil Nadu,Cuddalore,Cuddalore(Uzhavar Sandhai ),Potato,(Red Nanital),Local,2025-04-06,3600.0,3600.0,3600.0
Tamil Nadu,Cuddalore,Cuddalore(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,2025-04-06,1500.0,1500.0,1500.0
Tamil Nadu,Cuddalore,Cuddalore(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,2025-04-06,3000.0,3000.0,3000.0
Tamil Nadu,Cuddalore,Panruti(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,2025-04-06,2500.0,2500.0,2500.0
Tamil Nadu,Cuddalore,Panruti(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,2025-04-06,3000.0,4000.0,4000.0
Tamil Nadu,Cuddalore,Panruti(Uzhavar Sandhai ),Carrot,Pusakesar,Local,2025-04-06,3500.0,3500.0,3500.0
Tamil Nadu,Cuddalore,Panruti(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Cuddalore,Panruti(Uzhavar Sandhai ),Onion,Bellary,Local,2025-04-06,3000.0,4000.0,4000.0
Tamil Nadu,Cuddalore,Panruti(Uzhavar Sandhai ),Raddish,Raddish,Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Cuddalore,Panruti(Uzhavar Sandhai ),Tomato,Deshi,Local,2025-04-06,1500.0,1500.0,1500.0
Tamil Nadu,Cuddalore,Viruthachalam(Uzhavar Sandhai ),Beetroot,Beetroot,Local,2025-04-06,3000.0,3000.0,3000.0
Tamil Nadu,Cuddalore,Viruthachalam(Uzhavar Sandhai ),Chow Chow,Chow Chow,Local,2025-04-06,2500.0,2500.0,2500.0
Tamil Nadu,Cuddalore,Viruthachalam(Uzhavar Sandhai ),Green Avare (W),Avare (W),Local,2025-04-06,10000.0,10000.0,10000.0
Tamil Nadu,Cuddalore,Viruthachalam(Uzhavar Sandhai ),Lemon,Lemon,Local,2025-04-06,6000.0,6000.0,6000.0
Tamil Nadu,Cuddalore,Viruthachalam(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,2025-04-06,2000.0,2000.0,2000.0
Tamil Nadu,Cuddalore,Viruthachalam(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,2025-04-06,2000.0,2000.0,2000.0
Tamil Nadu,Cuddalore,Viruthachalam(Uzhavar Sandhai ),Yam (Ratalu),Yam (Ratalu),Local,2025-04-06,7000.0,7000.0,7000.0
Tamil Nadu,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,2025-04-06,1800.0,2000.0,2000.0
Tamil Nadu,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,2025-04-06,1400.0,1600.0,1600.0
Tamil Nadu,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,2025-04-06,2200.0,2500.0,2500.0
Tamil Nadu,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Colacasia,Colacasia,Local,2025-04-06,7400.0,7800.0,7800.0
